kind,volumeInfo,searchInfo,saleInfo,etag,accessInfo,id,selfLink
books#volume,"{u'publisher': u'Tricycle Press', u'description': u""From the award-winning team behind A Curious Collection of Cats comes a new collection of visual poems celebrating all things canine\u2014from obedience school, to backyard break outs, to flatulent Fidos. Whether your best friend is a plucky Jack Russell, an indecisive basset hound, or a poodle with an indiscriminate appetite, you're sure to find this dazzling display doggone delightful."", u'language': u'en', u'publishedDate': u'2011-07-27', u'readingModes': {u'text': True, u'image': False}, u'previewLink': u'http://books.google.com/books?id=dp3IrVXxlD4C&printsec=frontcover&dq=dogs&hl=&cd=102&source=gbs_api', u'infoLink': u'https://play.google.com/store/books/details?id=dp3IrVXxlD4C&source=gbs_api', u'title': u'A Dazzling Display of Dogs', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://market.android.com/details?id=book-dp3IrVXxlD4C', u'pageCount': 40, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.2.1.0.preview.2', u'industryIdentifiers': [{u'identifier': u'9780307974464', u'type': u'ISBN_13'}, {u'identifier': u'0307974464', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=dp3IrVXxlD4C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=dp3IrVXxlD4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Betsy Franco'], u'ratingsCount': 6, u'allowAnonLogging': False, u'panelizationSummary': {u'containsEpubBubbles': False, u'containsImageBubbles': False}, u'categories': [u'Juvenile Nonfiction'], u'averageRating': 3.5}","{u'textSnippet': u'From the award-winning team behind A Curious Collection of Cats comes a new collection of visual poems celebrating all things canine\u2014from obedience school, to backyard break outs, to flatulent Fidos.'}","{u'country': u'US', u'retailPrice': {u'amount': 9.99, u'currencyCode': u'USD'}, u'isEbook': True, u'offers': [{u'retailPrice': {u'currencyCode': u'USD', u'amountInMicros': 9990000.0}, u'giftable': True, u'listPrice': {u'currencyCode': u'USD', u'amountInMicros': 9990000.0}, u'finskyOfferType': 1}], u'saleability': u'FOR_SALE', u'buyLink': u'https://play.google.com/store/books/details?id=dp3IrVXxlD4C&rdid=book-dp3IrVXxlD4C&rdot=1&source=gbs_api', u'listPrice': {u'amount': 9.99, u'currencyCode': u'USD'}}",vPhEpOibveQ,"{u'webReaderLink': u'http://play.google.com/books/reader?id=dp3IrVXxlD4C&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/A_Dazzling_Display_of_Dogs-sample-epub.acsm?id=dp3IrVXxlD4C&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'accessViewStatus': u'SAMPLE'}",dp3IrVXxlD4C,https://www.googleapis.com/books/v1/volumes/dp3IrVXxlD4C
books#volume,"{u'publisher': u'Treasure Bay, Inc.', u'description': u'Presents information about dogs, describing various breeds and their characteristic behavior, the reasons why dogs are good companions, and the things that should be done to care for them as pets.', u'language': u'en', u'publishedDate': u'2009', u'readingModes': {u'text': True, u'image': True}, u'previewLink': u'http://books.google.com/books?id=SocvzmE-d-YC&printsec=frontcover&dq=dogs&hl=&cd=7&source=gbs_api', u'infoLink': u'https://play.google.com/store/books/details?id=SocvzmE-d-YC&source=gbs_api', u'title': u'About Dogs', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://market.android.com/details?id=book-SocvzmE-d-YC', u'pageCount': 41, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'1.0.1.0.preview.3', u'industryIdentifiers': [{u'identifier': u'160115237X', u'type': u'ISBN_10'}, {u'identifier': u'9781601152374', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=SocvzmE-d-YC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=SocvzmE-d-YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Bruce Johnson', u'Sindy McKay'], u'ratingsCount': 1, u'allowAnonLogging': True, u'panelizationSummary': {u'containsEpubBubbles': False, u'containsImageBubbles': False}, u'categories': [u'Juvenile Nonfiction'], u'averageRating': 5.0}","{u'textSnippet': u'Presents information about dogs, describing various breeds and their characteristic behavior, the reasons why dogs are good companions, and the things that should be done to care for them as pets.'}","{u'country': u'US', u'retailPrice': {u'amount': 2.99, u'currencyCode': u'USD'}, u'isEbook': True, u'offers': [{u'retailPrice': {u'currencyCode': u'USD', u'amountInMicros': 2990000.0}, u'giftable': True, u'listPrice': {u'currencyCode': u'USD', u'amountInMicros': 3990000.0}, u'finskyOfferType': 1}], u'saleability': u'FOR_SALE', u'buyLink': u'https://play.google.com/store/books/details?id=SocvzmE-d-YC&rdid=book-SocvzmE-d-YC&rdot=1&source=gbs_api', u'listPrice': {u'amount': 3.99, u'currencyCode': u'USD'}}",J8t/yVU1olY,"{u'webReaderLink': u'http://play.google.com/books/reader?id=SocvzmE-d-YC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': True}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True}, u'accessViewStatus': u'SAMPLE'}",SocvzmE-d-YC,https://www.googleapis.com/books/v1/volumes/SocvzmE-d-YC
books#volume,"{u'publisher': u'Bloomsbury Publishing USA', u'subtitle': u""Soldiers' Best Friends on the Battlefield and Beyond"", u'description': u'Documents the contributions of specially trained military dogs, profiling noteworthy canine heroes while providing accessible coverage of such topics as how they are trained and what happens to them when they retire. By the author of Saving Audie.', u'language': u'en', u'publishedDate': u'2012-09-04', u'readingModes': {u'text': False, u'image': True}, u'previewLink': u'http://books.google.com/books?id=PRSvp9HNHZgC&printsec=frontcover&dq=dogs&hl=&cd=64&source=gbs_api', u'title': u'Dogs on Duty', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Dogs_on_Duty.html?hl=&id=PRSvp9HNHZgC', u'pageCount': 48, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.4.1.0.preview.1', u'industryIdentifiers': [{u'identifier': u'9780802728456', u'type': u'ISBN_13'}, {u'identifier': u'0802728456', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=PRSvp9HNHZgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=PRSvp9HNHZgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Dorothy Hinshaw Patent'], u'ratingsCount': 3, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=PRSvp9HNHZgC&dq=dogs&hl=&source=gbs_api', u'categories': [u'Juvenile Nonfiction'], u'averageRating': 4.0}","{u'textSnippet': u'Documents the contributions of specially trained military dogs, profiling noteworthy canine heroes while providing accessible coverage of such topics as how they are trained and what happens to them when they retire.'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",Va4Y2ti7qVM,"{u'webReaderLink': u'http://play.google.com/books/reader?id=PRSvp9HNHZgC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}",PRSvp9HNHZgC,https://www.googleapis.com/books/v1/volumes/PRSvp9HNHZgC
books#volume,"{u'publisher': u'Little, Brown Books for Young Readers', u'subtitle': u'The Year-End Leftovers At The Piddleton ""Last Chance"" Dog Pound', u'description': u'From the Pulitzer Prize-winning creator of ""Bloom County"" comes the annual catalog of the fictional ""Last Chance"" Dog Pound, riotously depicting imperfect dogs that are available for adoption. Full color.', u'language': u'en', u'publishedDate': u'2008-11-15', u'readingModes': {u'text': True, u'image': False}, u'previewLink': u'http://books.google.com/books?id=vKdVuqM9hIUC&printsec=frontcover&dq=dogs&hl=&cd=149&source=gbs_api', u'title': u'Flawed Dogs', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Flawed_Dogs.html?hl=&id=vKdVuqM9hIUC', u'pageCount': 48, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.0.1.0.preview.2', u'industryIdentifiers': [{u'identifier': u'9780316049573', u'type': u'ISBN_13'}, {u'identifier': u'0316049573', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=vKdVuqM9hIUC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=vKdVuqM9hIUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Berkeley Breathed'], u'ratingsCount': 11, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=vKdVuqM9hIUC&dq=dogs&hl=&source=gbs_api', u'categories': [u'Juvenile Fiction'], u'averageRating': 4.0}","{u'textSnippet': u'From the Pulitzer Prize-winning creator of &quot;Bloom County&quot; comes the annual catalog of the fictional &quot;Last Chance&quot; Dog Pound, riotously depicting imperfect dogs that are available for adoption. Full color.'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",6w7nqeW7EKM,"{u'webReaderLink': u'http://play.google.com/books/reader?id=vKdVuqM9hIUC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': False, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/Flawed_Dogs-sample-epub.acsm?id=vKdVuqM9hIUC&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'accessViewStatus': u'SAMPLE'}",vKdVuqM9hIUC,https://www.googleapis.com/books/v1/volumes/vKdVuqM9hIUC
books#volume,"{u'publisher': u'Random House Childrens Books', u'description': u""Presents information about man's best friend, from the wide range of canine breeds and the ways their tails help their balance to how they see in the dark and the amazing things that dogs can be trained to do."", u'language': u'en', u'publishedDate': u'2012-01', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=UT2XwD56cgMC&printsec=frontcover&dq=dogs&hl=&cd=162&source=gbs_api', u'title': u'If I Ran the Dog Show', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/If_I_Ran_the_Dog_Show.html?hl=&id=UT2XwD56cgMC', u'pageCount': 48, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.1.0.0.preview.0', u'industryIdentifiers': [{u'identifier': u'9780375866821', u'type': u'ISBN_13'}, {u'identifier': u'0375866825', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=UT2XwD56cgMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=UT2XwD56cgMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Tish Rabe'], u'ratingsCount': 3, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=UT2XwD56cgMC&dq=dogs&hl=&source=gbs_api', u'categories': [u'Juvenile Nonfiction'], u'averageRating': 3.5}","{u'textSnippet': u'Presents information about man&#39;s best friend, from the wide range of canine breeds and the ways their tails help their balance to how they see in the dark and the amazing things that dogs can be trained to do.'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",b8HBbYRNQFw,"{u'webReaderLink': u'http://play.google.com/books/reader?id=UT2XwD56cgMC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}",UT2XwD56cgMC,https://www.googleapis.com/books/v1/volumes/UT2XwD56cgMC
books#volume,"{u'subtitle': u'questions and answers about weather', u'description': u'Provides answers to such questions about the weather as ""What makes the weather?"", ""Does air have weight?"", ""How big are hailstones?"", and ""What is El Ni\xf1o?""', u'language': u'en', u'publishedDate': u'1999', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=LPkvWZJl0kwC&q=dogs&dq=dogs&hl=&cd=194&source=gbs_api', u'title': u'Can it rain cats and dogs?', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Can_it_rain_cats_and_dogs.html?hl=&id=LPkvWZJl0kwC', u'pageCount': 48, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'preview-1.0.0', u'industryIdentifiers': [{u'identifier': u'0439146429', u'type': u'ISBN_10'}, {u'identifier': u'9780439146425', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=LPkvWZJl0kwC&printsec=frontcover&img=1&zoom=5&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=LPkvWZJl0kwC&printsec=frontcover&img=1&zoom=1&source=gbs_api'}, u'authors': [u'Melvin Berger', u'Gilda Berger'], u'ratingsCount': 2, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=LPkvWZJl0kwC&dq=dogs&hl=&source=gbs_api', u'categories': [u'Questions and answers'], u'averageRating': 3.5}","{u'textSnippet': u'Provides answers to such questions about the weather as &quot;What makes the weather?&quot;, &quot;Does air have weight?&quot;, &quot;How big are hailstones?&quot;, and &quot;What is El Ni\xf1o?&quot;'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",l6YbAla6Wrk,"{u'webReaderLink': u'http://play.google.com/books/reader?id=LPkvWZJl0kwC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': False, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'NO_PAGES', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'NONE'}",LPkvWZJl0kwC,https://www.googleapis.com/books/v1/volumes/LPkvWZJl0kwC
books#volume,"{u'publisher': u'Dogwise Publishing', u'description': u'Is walking your dog a tug-of-war? At last, a simple way to teach your dog to walk on a leash without pulling your arm off! Norwegian dog trainer, Turid Rugaas, internationally known for her ground-breaking work on canine body language and author of On Talking Terms with Dogs: Calming Signals, turns her attention to the common problem of dogs that pull while on a leash. In My Dog Pulls. What Do I Do? you will learn Turids quick and easy method to train any age, size or breed of dog to walk calmly and quietly on a loose leash. Her approach is humane and based on a solid understanding of why dogs pull and how to work with the dogs nature and the environment to overcome the problem. City, town or country walking will become more relaxed, reducing stress for dog and owner. My Dog Pulls explains: Why dogs develop pulling problems.Simple steps to retraining even a vigorous puller.How to rehabilitate the puller with clear, helpful photographs. Correct use of leashes, collars and harnesses. What works, what doesnt.Troubleshooting problems that arise in training.', u'language': u'en', u'publishedDate': u'2005', u'readingModes': {u'text': True, u'image': False}, u'previewLink': u'http://books.google.com/books?id=3_ALrdOfoZsC&printsec=frontcover&dq=dogs&hl=&cd=169&source=gbs_api', u'title': u'My Dog Pulls. What Do I Do?', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/My_Dog_Pulls_What_Do_I_Do.html?hl=&id=3_ALrdOfoZsC', u'pageCount': 60, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.1.1.0.preview.2', u'industryIdentifiers': [{u'identifier': u'9781929242238', u'type': u'ISBN_13'}, {u'identifier': u'1929242239', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=3_ALrdOfoZsC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=3_ALrdOfoZsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Turid Rugaas'], u'ratingsCount': 1, u'allowAnonLogging': True, u'infoLink': u'http://books.google.com/books?id=3_ALrdOfoZsC&dq=dogs&hl=&source=gbs_api', u'categories': [u'Pets'], u'averageRating': 5.0}","{u'textSnippet': u'Norwegian dog trainer, Turid Rugaas, internationally known for her ground-breaking work on canine body language and author of On Talking Terms with Dogs: Calming Signals, turns her attention to the common problem of dogs that pull while on ...'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",n3N8fsYTLx0,"{u'webReaderLink': u'http://play.google.com/books/reader?id=3_ALrdOfoZsC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/My_Dog_Pulls_What_Do_I_Do-sample-epub.acsm?id=3_ALrdOfoZsC&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'accessViewStatus': u'SAMPLE'}",3_ALrdOfoZsC,https://www.googleapis.com/books/v1/volumes/3_ALrdOfoZsC
books#volume,"{u'publisher': u'Family Vision Press', u'description': u""Jose and Maria Cabreras hope that their chili-loving dalmatian's pups will win a puppy contest and make enough money to save their Mexican restaurant from their greedy landlord."", u'language': u'en', u'publishedDate': u'1993', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=rQF-jNC9m7wC&q=dogs&dq=dogs&hl=&cd=190&source=gbs_api', u'title': u'Chili Dogs', u'printType': u'BOOK', u'pageCount': 60, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'preview-1.0.0', u'industryIdentifiers': [{u'identifier': u'1569693250', u'type': u'ISBN_10'}, {u'identifier': u'9781569693254', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=rQF-jNC9m7wC&printsec=frontcover&img=1&zoom=5&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=rQF-jNC9m7wC&printsec=frontcover&img=1&zoom=1&source=gbs_api'}, u'authors': [u'Carla Tedrow'], u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=rQF-jNC9m7wC&dq=dogs&hl=&source=gbs_api', u'categories': [u'Dalmatian dog'], u'canonicalVolumeLink': u'https://books.google.com/books/about/Chili_Dogs.html?hl=&id=rQF-jNC9m7wC'}",{u'textSnippet': u'Jose and Maria Cabreras hope that their chili-loving dalmatian&#39;s pups will win a puppy contest and make enough money to save their Mexican restaurant from their greedy landlord.'},"{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",ZiqzdWbKZX0,"{u'webReaderLink': u'http://play.google.com/books/reader?id=rQF-jNC9m7wC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': False, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'NO_PAGES', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'NONE'}",rQF-jNC9m7wC,https://www.googleapis.com/books/v1/volumes/rQF-jNC9m7wC
books#volume,"{u'publisher': u'Samuel French, Inc.', u'description': u'""Cecelia is a successful psychologist who, among many sessions, runs a support group for single and divorced women. She\'s got troubles of her own, but it\'s her ensemble of neurotic patients who provide the action when a ""volunteer"" role-player becomes the hapless victim of their not-inconsiderable ire."" --from cover.', u'language': u'en', u'publishedDate': u'2010', u'readingModes': {u'text': True, u'image': True}, u'previewLink': u'http://books.google.com/books?id=BctTGVU-83MC&printsec=frontcover&dq=dogs&hl=&cd=26&source=gbs_api', u'title': u'Men Are Dogs', u'printType': u'BOOK', u'pageCount': 63, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.0.2.0.preview.3', u'industryIdentifiers': [{u'identifier': u'9780573697838', u'type': u'ISBN_13'}, {u'identifier': u'0573697833', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=BctTGVU-83MC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=BctTGVU-83MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Joe Simonelli'], u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=BctTGVU-83MC&dq=dogs&hl=&source=gbs_api', u'categories': [u'Drama'], u'canonicalVolumeLink': u'https://books.google.com/books/about/Men_Are_Dogs.html?hl=&id=BctTGVU-83MC'}","{u'textSnippet': u'&quot;Cecelia is a successful psychologist who, among many sessions, runs a support group for single and divorced women.'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",9qrMZR3H6Ho,"{u'webReaderLink': u'http://play.google.com/books/reader?id=BctTGVU-83MC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/Men_Are_Dogs-sample-epub.acsm?id=BctTGVU-83MC&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'accessViewStatus': u'SAMPLE'}",BctTGVU-83MC,https://www.googleapis.com/books/v1/volumes/BctTGVU-83MC
books#volume,"{u'publisher': u'Dk Pub', u'description': u'Text and photographs highlight the evolutionary history of dogs, their domestication, anatomy, behavior, and breeds, and offer guidance on dog care and training.', u'language': u'en', u'publishedDate': u'2000', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=6LlcHAAACAAJ&dq=dogs&hl=&cd=83&source=gbs_api', u'title': u'Dog', u'printType': u'BOOK', u'pageCount': 63, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'preview-1.0.0', u'industryIdentifiers': [{u'identifier': u'0789457741', u'type': u'ISBN_10'}, {u'identifier': u'9780789457745', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=6LlcHAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=6LlcHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}, u'authors': [u'Juliet Clutton-Brock'], u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=6LlcHAAACAAJ&dq=dogs&hl=&source=gbs_api', u'categories': [u'Juvenile Nonfiction'], u'canonicalVolumeLink': u'https://books.google.com/books/about/Dog.html?hl=&id=6LlcHAAACAAJ'}","{u'textSnippet': u'Text and photographs highlight the evolutionary history of dogs, their domestication, anatomy, behavior, and breeds, and offer guidance on dog care and training.'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",glmYPLCvTkc,"{u'webReaderLink': u'http://play.google.com/books/reader?id=6LlcHAAACAAJ&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': False, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'NO_PAGES', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'NONE'}",6LlcHAAACAAJ,https://www.googleapis.com/books/v1/volumes/6LlcHAAACAAJ
books#volume,"{u'publisher': u'Sterling Publishing Company, Inc.', u'description': u'Learn to draw 28 different canines, both familiar and exotic, in a matter of minutes. Different coloured lines show how to make each step. From a sad-eyed basset hound, to a powerful rottweiler, from a cuddly spaniel to a wrinkly Shar-pai; these dogs just beg to be the subject of your artwork. The variety also helps build skills, as youngsters master the art of depicting bodies small and tall, long hair and short, pointy ears and floppy and faces of every conceivable shape.', u'language': u'en', u'publishedDate': u'2006', u'readingModes': {u'text': False, u'image': True}, u'previewLink': u'http://books.google.com/books?id=NVC4q_QAkPUC&printsec=frontcover&dq=dogs&hl=&cd=4&source=gbs_api', u'title': u'Dogs', u'printType': u'BOOK', u'pageCount': 64, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.0.1.0.preview.1', u'industryIdentifiers': [{u'identifier': u'1402729731', u'type': u'ISBN_10'}, {u'identifier': u'9781402729737', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=NVC4q_QAkPUC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=NVC4q_QAkPUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Steve Harpster'], u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=NVC4q_QAkPUC&dq=dogs&hl=&source=gbs_api', u'categories': [u'Juvenile Nonfiction'], u'canonicalVolumeLink': u'https://books.google.com/books/about/Dogs.html?hl=&id=NVC4q_QAkPUC'}",{u'textSnippet': u'Contains illustrations which instruct the user in a step-by-step manner how to draw twenty-eight kinds of dogs.'},"{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",vjTHPO1iUQk,"{u'webReaderLink': u'http://play.google.com/books/reader?id=NVC4q_QAkPUC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}",NVC4q_QAkPUC,https://www.googleapis.com/books/v1/volumes/NVC4q_QAkPUC
